raw_sample_id	participant	sample	sample_vial	aliquot	source
TCGA-3C-AALJ-01A-11-A617-42	TCGA-3C-AALJ	TCGA-3C-AALJ-01	TCGA-3C-AALJ-01A	TCGA-3C-AALJ-01A-11-A617-42	TCGA_ATAC_case_level
TCGA-4H-AAAK-01A-31-A617-42	TCGA-4H-AAAK	TCGA-4H-AAAK-01	TCGA-4H-AAAK-01A	TCGA-4H-AAAK-01A-31-A617-42	TCGA_ATAC_case_level
TCGA-A2-A0CX-01A-31-A602-42	TCGA-A2-A0CX	TCGA-A2-A0CX-01	TCGA-A2-A0CX-01A	TCGA-A2-A0CX-01A-31-A602-42	TCGA_ATAC_case_level
TCGA-A2-A0ES-01A-31-A615-42	TCGA-A2-A0ES	TCGA-A2-A0ES-01	TCGA-A2-A0ES-01A	TCGA-A2-A0ES-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0ET-01A-11-A615-42	TCGA-A2-A0ET	TCGA-A2-A0ET-01	TCGA-A2-A0ET-01A	TCGA-A2-A0ET-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0EV-01A-31-A615-42	TCGA-A2-A0EV	TCGA-A2-A0EV-01	TCGA-A2-A0EV-01A	TCGA-A2-A0EV-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0EW-01A-11-A615-42	TCGA-A2-A0EW	TCGA-A2-A0EW-01	TCGA-A2-A0EW-01A	TCGA-A2-A0EW-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0EX-01A-31-A615-42	TCGA-A2-A0EX	TCGA-A2-A0EX-01	TCGA-A2-A0EX-01A	TCGA-A2-A0EX-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0EY-01A-32-A617-42	TCGA-A2-A0EY	TCGA-A2-A0EY-01	TCGA-A2-A0EY-01A	TCGA-A2-A0EY-01A-32-A617-42	TCGA_ATAC_case_level
TCGA-A2-A0SV-01A-31-A615-42	TCGA-A2-A0SV	TCGA-A2-A0SV-01	TCGA-A2-A0SV-01A	TCGA-A2-A0SV-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0SW-01A-31-A615-42	TCGA-A2-A0SW	TCGA-A2-A0SW-01	TCGA-A2-A0SW-01A	TCGA-A2-A0SW-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0SX-01A-31-A615-42	TCGA-A2-A0SX	TCGA-A2-A0SX-01	TCGA-A2-A0SX-01A	TCGA-A2-A0SX-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0T4-01A-11-A602-42	TCGA-A2-A0T4	TCGA-A2-A0T4-01	TCGA-A2-A0T4-01A	TCGA-A2-A0T4-01A-11-A602-42	TCGA_ATAC_case_level
TCGA-A2-A0T4-01A-41-A602-42	TCGA-A2-A0T4	TCGA-A2-A0T4-01	TCGA-A2-A0T4-01A	TCGA-A2-A0T4-01A-41-A602-42	TCGA_ATAC_case_level
TCGA-A2-A0T5-01A-41-A615-42	TCGA-A2-A0T5	TCGA-A2-A0T5-01	TCGA-A2-A0T5-01A	TCGA-A2-A0T5-01A-41-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0T6-01A-31-A615-42	TCGA-A2-A0T6	TCGA-A2-A0T6-01	TCGA-A2-A0T6-01A	TCGA-A2-A0T6-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0T7-01A-31-A615-42	TCGA-A2-A0T7	TCGA-A2-A0T7-01	TCGA-A2-A0T7-01A	TCGA-A2-A0T7-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YC-01A-22-A615-42	TCGA-A2-A0YC	TCGA-A2-A0YC-01	TCGA-A2-A0YC-01A	TCGA-A2-A0YC-01A-22-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YD-01A-31-A615-42	TCGA-A2-A0YD	TCGA-A2-A0YD-01	TCGA-A2-A0YD-01A	TCGA-A2-A0YD-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YF-01A-31-A615-42	TCGA-A2-A0YF	TCGA-A2-A0YF-01	TCGA-A2-A0YF-01A	TCGA-A2-A0YF-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YG-01A-11-A615-42	TCGA-A2-A0YG	TCGA-A2-A0YG-01	TCGA-A2-A0YG-01A	TCGA-A2-A0YG-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YH-01A-31-A615-42	TCGA-A2-A0YH	TCGA-A2-A0YH-01	TCGA-A2-A0YH-01A	TCGA-A2-A0YH-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YJ-01A-22-A615-42	TCGA-A2-A0YJ	TCGA-A2-A0YJ-01	TCGA-A2-A0YJ-01A	TCGA-A2-A0YJ-01A-22-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YK-01A-11-A615-42	TCGA-A2-A0YK	TCGA-A2-A0YK-01	TCGA-A2-A0YK-01A	TCGA-A2-A0YK-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YL-01A-12-A615-42	TCGA-A2-A0YL	TCGA-A2-A0YL-01	TCGA-A2-A0YL-01A	TCGA-A2-A0YL-01A-12-A615-42	TCGA_ATAC_case_level
TCGA-A2-A0YT-01A-31-A615-42	TCGA-A2-A0YT	TCGA-A2-A0YT-01	TCGA-A2-A0YT-01A	TCGA-A2-A0YT-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A2-A4RX-01A-22-A616-42	TCGA-A2-A4RX	TCGA-A2-A4RX-01	TCGA-A2-A4RX-01A	TCGA-A2-A4RX-01A-22-A616-42	TCGA_ATAC_case_level
TCGA-A7-A0CH-01A-31-A602-42	TCGA-A7-A0CH	TCGA-A7-A0CH-01	TCGA-A7-A0CH-01A	TCGA-A7-A0CH-01A-31-A602-42	TCGA_ATAC_case_level
TCGA-A7-A0D9-01A-11-A615-42	TCGA-A7-A0D9	TCGA-A7-A0D9-01	TCGA-A7-A0D9-01A	TCGA-A7-A0D9-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-A7-A13E-01A-31-A615-42	TCGA-A7-A13E	TCGA-A7-A13E-01	TCGA-A7-A13E-01A	TCGA-A7-A13E-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A7-A13F-01A-31-A615-42	TCGA-A7-A13F	TCGA-A7-A13F-01	TCGA-A7-A13F-01A	TCGA-A7-A13F-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A8-A06N-01A-31-A602-42	TCGA-A8-A06N	TCGA-A8-A06N-01	TCGA-A8-A06N-01A	TCGA-A8-A06N-01A-31-A602-42	TCGA_ATAC_case_level
TCGA-A8-A08J-01A-31-A615-42	TCGA-A8-A08J	TCGA-A8-A08J-01	TCGA-A8-A08J-01A	TCGA-A8-A08J-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-A8-A094-01A-31-A615-42	TCGA-A8-A094	TCGA-A8-A094-01	TCGA-A8-A094-01A	TCGA-A8-A094-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A03L-01A-21-A615-42	TCGA-AO-A03L	TCGA-AO-A03L-01	TCGA-AO-A03L-01A	TCGA-AO-A03L-01A-21-A615-42	TCGA_ATAC_case_level
TCGA-AO-A03N-01B-31-A615-42	TCGA-AO-A03N	TCGA-AO-A03N-01	TCGA-AO-A03N-01B	TCGA-AO-A03N-01B-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A0J5-01A-31-A615-42	TCGA-AO-A0J5	TCGA-AO-A0J5-01	TCGA-AO-A0J5-01A	TCGA-AO-A0J5-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A0J8-01A-31-A615-42	TCGA-AO-A0J8	TCGA-AO-A0J8-01	TCGA-AO-A0J8-01A	TCGA-AO-A0J8-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A0JB-01A-31-A615-42	TCGA-AO-A0JB	TCGA-AO-A0JB-01	TCGA-AO-A0JB-01A	TCGA-AO-A0JB-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A0JG-01A-11-A615-42	TCGA-AO-A0JG	TCGA-AO-A0JG-01	TCGA-AO-A0JG-01A	TCGA-AO-A0JG-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-AO-A0JM-01A-31-A615-42	TCGA-AO-A0JM	TCGA-AO-A0JM-01	TCGA-AO-A0JM-01A	TCGA-AO-A0JM-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A124-01A-31-A615-42	TCGA-AO-A124	TCGA-AO-A124-01	TCGA-AO-A124-01A	TCGA-AO-A124-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A12D-01A-31-A615-42	TCGA-AO-A12D	TCGA-AO-A12D-01	TCGA-AO-A12D-01A	TCGA-AO-A12D-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AO-A12F-01A-22-A616-42	TCGA-AO-A12F	TCGA-AO-A12F-01	TCGA-AO-A12F-01A	TCGA-AO-A12F-01A-22-A616-42	TCGA_ATAC_case_level
TCGA-AQ-A04L-01A-21-A615-42	TCGA-AQ-A04L	TCGA-AQ-A04L-01	TCGA-AQ-A04L-01A	TCGA-AQ-A04L-01A-21-A615-42	TCGA_ATAC_case_level
TCGA-AR-A0TP-01A-31-A615-42	TCGA-AR-A0TP	TCGA-AR-A0TP-01	TCGA-AR-A0TP-01A	TCGA-AR-A0TP-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AR-A0TV-01A-31-A615-42	TCGA-AR-A0TV	TCGA-AR-A0TV-01	TCGA-AR-A0TV-01A	TCGA-AR-A0TV-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AR-A0U0-01A-31-A615-42	TCGA-AR-A0U0	TCGA-AR-A0U0-01	TCGA-AR-A0U0-01A	TCGA-AR-A0U0-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-AR-A0U4-01A-41-A616-42	TCGA-AR-A0U4	TCGA-AR-A0U4-01	TCGA-AR-A0U4-01A	TCGA-AR-A0U4-01A-41-A616-42	TCGA_ATAC_case_level
TCGA-BH-A0B1-01A-31-A615-42	TCGA-BH-A0B1	TCGA-BH-A0B1-01	TCGA-BH-A0B1-01A	TCGA-BH-A0B1-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0B5-01A-31-A615-42	TCGA-BH-A0B5	TCGA-BH-A0B5-01	TCGA-BH-A0B5-01A	TCGA-BH-A0B5-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0BA-01A-31-A615-42	TCGA-BH-A0BA	TCGA-BH-A0BA-01	TCGA-BH-A0BA-01A	TCGA-BH-A0BA-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0BZ-01A-11-A615-42	TCGA-BH-A0BZ	TCGA-BH-A0BZ-01	TCGA-BH-A0BZ-01A	TCGA-BH-A0BZ-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0C1-01A-21-A615-42	TCGA-BH-A0C1	TCGA-BH-A0C1-01	TCGA-BH-A0C1-01A	TCGA-BH-A0C1-01A-21-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0DL-01A-31-A602-42	TCGA-BH-A0DL	TCGA-BH-A0DL-01	TCGA-BH-A0DL-01A	TCGA-BH-A0DL-01A-31-A602-42	TCGA_ATAC_case_level
TCGA-BH-A0DP-01A-31-A616-42	TCGA-BH-A0DP	TCGA-BH-A0DP-01	TCGA-BH-A0DP-01A	TCGA-BH-A0DP-01A-31-A616-42	TCGA_ATAC_case_level
TCGA-BH-A0DV-01A-31-A615-42	TCGA-BH-A0DV	TCGA-BH-A0DV-01	TCGA-BH-A0DV-01A	TCGA-BH-A0DV-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0E0-01A-22-A615-42	TCGA-BH-A0E0	TCGA-BH-A0E0-01	TCGA-BH-A0E0-01A	TCGA-BH-A0E0-01A-22-A615-42	TCGA_ATAC_case_level
TCGA-BH-A0EE-01A-32-A617-42	TCGA-BH-A0EE	TCGA-BH-A0EE-01	TCGA-BH-A0EE-01A	TCGA-BH-A0EE-01A-32-A617-42	TCGA_ATAC_case_level
TCGA-BH-A0HP-01A-32-A617-42	TCGA-BH-A0HP	TCGA-BH-A0HP-01	TCGA-BH-A0HP-01A	TCGA-BH-A0HP-01A-32-A617-42	TCGA_ATAC_case_level
TCGA-BH-A1EV-01A-41-A615-42	TCGA-BH-A1EV	TCGA-BH-A1EV-01	TCGA-BH-A1EV-01A	TCGA-BH-A1EV-01A-41-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12K-01A-31-A615-42	TCGA-C8-A12K	TCGA-C8-A12K-01	TCGA-C8-A12K-01A	TCGA-C8-A12K-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12M-01A-31-A615-42	TCGA-C8-A12M	TCGA-C8-A12M-01	TCGA-C8-A12M-01A	TCGA-C8-A12M-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12O-01A-31-A615-42	TCGA-C8-A12O	TCGA-C8-A12O-01	TCGA-C8-A12O-01A	TCGA-C8-A12O-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12Q-01A-31-A615-42	TCGA-C8-A12Q	TCGA-C8-A12Q-01	TCGA-C8-A12Q-01A	TCGA-C8-A12Q-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12T-01A-31-A615-42	TCGA-C8-A12T	TCGA-C8-A12T-01	TCGA-C8-A12T-01A	TCGA-C8-A12T-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12U-01A-31-A615-42	TCGA-C8-A12U	TCGA-C8-A12U-01	TCGA-C8-A12U-01A	TCGA-C8-A12U-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A12V-01A-31-A616-42	TCGA-C8-A12V	TCGA-C8-A12V-01	TCGA-C8-A12V-01A	TCGA-C8-A12V-01A-31-A616-42	TCGA_ATAC_case_level
TCGA-C8-A12Y-01A-31-A615-42	TCGA-C8-A12Y	TCGA-C8-A12Y-01	TCGA-C8-A12Y-01A	TCGA-C8-A12Y-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A130-01A-11-A615-42	TCGA-C8-A130	TCGA-C8-A130-01	TCGA-C8-A130-01A	TCGA-C8-A130-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-C8-A133-01A-11-A615-42	TCGA-C8-A133	TCGA-C8-A133-01	TCGA-C8-A133-01A	TCGA-C8-A133-01A-11-A615-42	TCGA_ATAC_case_level
TCGA-C8-A137-01A-31-A615-42	TCGA-C8-A137	TCGA-C8-A137-01	TCGA-C8-A137-01A	TCGA-C8-A137-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-C8-A8HR-01A-31-A617-42	TCGA-C8-A8HR	TCGA-C8-A8HR-01	TCGA-C8-A8HR-01A	TCGA-C8-A8HR-01A-31-A617-42	TCGA_ATAC_case_level
TCGA-D8-A13Z-01A-31-A615-42	TCGA-D8-A13Z	TCGA-D8-A13Z-01	TCGA-D8-A13Z-01A	TCGA-D8-A13Z-01A-31-A615-42	TCGA_ATAC_case_level
TCGA-S3-AA0Z-01A-31-A617-42	TCGA-S3-AA0Z	TCGA-S3-AA0Z-01	TCGA-S3-AA0Z-01A	TCGA-S3-AA0Z-01A-31-A617-42	TCGA_ATAC_case_level
